,Date,Address,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,WnvPresent,Day,Month,Year,Species_PIPIENS,Species_TARSALIS,Species_ERRATICUS,Species_TERRITANS,Species_UNSPECIFIED CULEX,Species_SALINARIUS,Species_RESTUANS,Species_PIPIENS/RESTUANS
8219,2013-06-14,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,165,6,2013,0,0,0,0,0,0,1,0
8220,2013-06-14,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,165,6,2013,0,0,0,0,0,0,0,1
8221,2013-06-14,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,165,6,2013,0,0,0,0,0,0,1,0
8222,2013-06-14,"2500 South Millard Avenue, Chicago, IL 60623, USA",25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,0,165,6,2013,0,0,0,0,0,0,1,0
8223,2013-06-14,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,165,6,2013,0,0,0,0,0,0,0,1
8224,2013-06-14,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,165,6,2013,0,0,0,0,0,0,1,0
8225,2013-06-14,"4500 North Campbell Avenue, Chicago, IL 60625, USA",45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,165,6,2013,0,0,0,0,0,0,1,0
8226,2013-06-14,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,165,6,2013,0,0,0,0,0,0,1,0
8227,2013-06-14,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,0,165,6,2013,0,0,0,0,0,0,1,0
8228,2013-06-14,"6100 North Lemont Avenue, Chicago, IL 60646, USA",61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,165,6,2013,0,0,0,0,0,0,0,1
8229,2013-06-14,"6100 North Lemont Avenue, Chicago, IL 60646, USA",61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,165,6,2013,0,0,0,0,0,0,1,0
8230,2013-06-14,"3000 West 18th Street, Chicago, IL 60608, USA",30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,0,165,6,2013,0,0,0,0,0,0,0,1
8231,2013-06-14,"1100 South California Avenue, Chicago, IL 60612, USA",11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,0,165,6,2013,0,0,0,0,0,0,1,0
8232,2013-06-14,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,165,6,2013,0,0,0,0,0,0,0,1
8233,2013-06-14,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,165,6,2013,0,0,0,0,0,0,1,0
8234,2013-06-14,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,0,165,6,2013,0,0,0,0,0,0,0,1
8235,2013-06-14,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,0,165,6,2013,0,0,0,0,0,0,1,0
8236,2013-06-14,"1000 North Central Park Avenue, Chicago, IL 60651, USA",10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,0,165,6,2013,0,0,0,0,0,0,0,1
8237,2013-06-14,"6000 West Montrose Avenue, Chicago, IL 60634, USA",60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,0,165,6,2013,0,0,0,0,0,0,1,0
8238,2013-06-14,"3300 West 104th Street, Chicago, IL 60655, USA",33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,0,165,6,2013,0,0,0,0,0,0,1,0
8239,2013-06-14,"1700 North Pulaski Road, Chicago, IL 60639, USA",17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,0,165,6,2013,0,0,0,0,0,0,1,0
8240,2013-06-14,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,165,6,2013,0,0,0,0,0,0,0,1
8241,2013-06-14,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,0,165,6,2013,0,0,0,0,0,0,1,0
8242,2013-06-14,"3500 West 51st Street, Chicago, IL 60632, USA",35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,0,165,6,2013,0,0,0,0,0,0,0,1
8243,2013-06-14,"3500 West 51st Street, Chicago, IL 60632, USA",35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,0,165,6,2013,0,0,0,0,0,0,1,0
8244,2013-06-14,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,0,165,6,2013,0,0,0,0,0,0,0,1
8245,2013-06-14,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,0,165,6,2013,0,0,0,0,0,0,1,0
8246,2013-06-14,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,0,165,6,2013,0,0,0,0,0,0,0,1
8247,2013-06-14,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,0,165,6,2013,0,0,0,0,0,0,1,0
8248,2013-06-14,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,0,165,6,2013,0,0,0,0,0,0,0,1
8249,2013-06-14,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,0,165,6,2013,0,0,0,0,0,0,1,0
8250,2013-06-14,"7100 South South Shore Drive, Chicago, IL 60649, USA",71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,0,165,6,2013,0,0,0,0,0,0,0,1
8251,2013-06-14,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,0,165,6,2013,0,0,0,0,0,0,0,1
8252,2013-06-14,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,0,165,6,2013,0,0,0,0,0,0,1,0
8253,2013-06-14,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0,165,6,2013,0,0,0,0,0,0,0,1
8254,2013-06-14,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,0,165,6,2013,0,0,0,0,0,0,0,1
8255,2013-06-14,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,0,165,6,2013,0,0,0,0,0,0,1,0
8256,2013-06-14,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,165,6,2013,0,0,0,0,0,0,0,1
8257,2013-06-14,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,0,165,6,2013,0,0,0,0,0,0,1,0
8258,2013-06-14,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,165,6,2013,0,0,0,0,0,0,0,1
8259,2013-06-14,"South Doty Avenue, Chicago, IL, USA",12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,165,6,2013,0,0,0,0,0,0,1,0
8260,2013-06-14,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,0,165,6,2013,0,0,0,0,0,0,0,1
8261,2013-06-14,"South Stony Island Avenue, Chicago, IL, USA",10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,0,165,6,2013,0,0,0,0,0,0,1,0
8262,2013-06-14,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,165,6,2013,0,0,0,0,0,0,0,1
8263,2013-06-14,"South Brandon Avenue, Chicago, IL 60617, USA",13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,165,6,2013,0,0,0,0,0,0,1,0
8264,2013-06-14,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,165,6,2013,0,0,0,0,0,0,0,1
8265,2013-06-14,"3700 118th Street, Chicago, IL 60617, USA",37, E 118TH ST,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,8,0,165,6,2013,0,0,0,0,0,0,1,0
8266,2013-06-14,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,0,165,6,2013,0,0,0,0,0,0,0,1
8267,2013-06-14,"2400 East 105th Street, Chicago, IL 60617, USA",24, E 105TH ST,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.56566600000001,8,0,165,6,2013,0,0,0,0,0,0,1,0
8268,2013-06-14,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,165,6,2013,0,0,0,0,0,0,0,1
8269,2013-06-14,"South Cottage Grove Avenue, Chicago, IL, USA",10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,165,6,2013,0,0,0,0,0,0,1,0
8270,2013-06-14,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,0,165,6,2013,0,0,0,0,0,0,0,1
8271,2013-06-14,"5800 North Pulaski Road, Chicago, IL 60646, USA",58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,0,165,6,2013,0,0,0,0,0,0,1,0
8272,2013-06-14,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,0,165,6,2013,0,0,0,0,0,0,0,1
8273,2013-06-14,"4000 East 130th Street, Chicago, IL 60633, USA",40, E 130TH ST,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.53869300000001,8,0,165,6,2013,0,0,0,0,0,0,1,0
8274,2013-06-14,"9100 West Higgins Road, Rosemont, IL 60018, USA",91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,0,165,6,2013,0,0,0,0,0,0,0,1
8275,2013-06-14,"9100 West Higgins Road, Rosemont, IL 60018, USA",91, W HIGGINS RD,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478000000006,-87.862995,8,0,165,6,2013,0,0,0,0,0,0,1,0
8276,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,0,1
8277,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,0,1
8278,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,0,1
8279,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,0,1
8280,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8281,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8282,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8283,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8284,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8285,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8286,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8287,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8289,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8290,2013-06-14,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,9,0,165,6,2013,0,0,0,0,0,0,1,0
8291,2013-06-14,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,5,0,165,6,2013,0,0,0,0,0,0,1,0
8292,2013-06-14,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,0,165,6,2013,0,0,0,0,0,0,0,1
8293,2013-06-14,"4800 West Montana Street, Chicago, IL 60639, USA",48, W MONTANA ST,T222,"4800  W MONTANA ST, Chicago, IL",41.925197999999995,-87.746381,8,0,165,6,2013,0,0,0,0,0,0,1,0
8294,2013-06-14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,0,165,6,2013,0,0,0,0,0,0,0,1
8295,2013-06-14,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,0,165,6,2013,0,0,0,0,0,0,1,0
8296,2013-06-14,"8200 South Kostner Avenue, Chicago, IL 60652, USA",82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,0,165,6,2013,0,0,0,0,0,0,1,0
8297,2013-06-14,"East 91st Place, Chicago, IL, USA",65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,0,165,6,2013,0,0,0,0,0,0,0,1
8298,2013-06-14,"East 91st Place, Chicago, IL, USA",65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,0,165,6,2013,0,0,0,0,0,0,1,0
8299,2013-06-14,"1700 West Addison Street, Chicago, IL 60613, USA",17, W ADDISON ST,T224,"1700  W ADDISON ST, Chicago, IL",41.947227000000005,-87.67145699999999,9,0,165,6,2013,0,0,0,0,0,0,0,1
8300,2013-06-14,"1300 North Laramie Avenue, Chicago, IL 60651, USA",13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,0,165,6,2013,0,0,0,0,0,0,0,1
8301,2013-06-14,"1300 North Laramie Avenue, Chicago, IL 60651, USA",13, N LARAMIE AVE,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,9,0,165,6,2013,0,0,0,0,0,0,1,0
8302,2013-06-14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,0,165,6,2013,0,0,0,0,0,0,0,1
8303,2013-06-14,"3900 North Springfield Avenue, Chicago, IL 60618, USA",39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,0,165,6,2013,0,0,0,0,0,0,1,0
8304,2013-06-14,"5100 West 72nd Street, Chicago, IL 60638, USA",51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,0,165,6,2013,0,0,0,0,0,0,0,1
8305,2013-06-14,"5100 West 72nd Street, Chicago, IL 60638, USA",51, W 72ND ST,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,8,0,165,6,2013,0,0,0,0,0,0,1,0
8306,2013-06-14,"5800 North Ridge Avenue, Chicago, IL 60660, USA",58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,0,165,6,2013,0,0,0,0,0,0,0,1
8307,2013-06-14,"1700 North Ashland Avenue, Chicago, IL 60622, USA",17, N ASHLAND AVE,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.66805500000001,9,0,165,6,2013,0,0,0,0,0,0,1,0
8308,2013-06-14,"7100 North Harlem Avenue, Chicago, IL 60631, USA",71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,0,165,6,2013,0,0,0,0,0,0,0,1
8309,2013-06-14,"7100 North Harlem Avenue, Chicago, IL 60631, USA",71, N HARLEM AVE,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,9,0,165,6,2013,0,0,0,0,0,0,1,0
8310,2013-06-14,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,0,165,6,2013,0,0,0,0,0,0,0,1
8311,2013-06-14,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",62, N MCCLELLAN AVE,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,8,0,165,6,2013,0,0,0,0,0,0,1,0
8312,2013-06-21,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,172,6,2013,0,0,0,0,0,0,1,0
8313,2013-06-21,"2500 West Grand Avenue, Chicago, IL 60654, USA",25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,0,172,6,2013,0,0,0,0,0,0,0,1
8314,2013-06-21,"1100 Roosevelt Road, Chicago, IL 60608, USA",11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,172,6,2013,0,0,0,0,0,0,0,1
8315,2013-06-21,"1100 Roosevelt Road, Chicago, IL 60608, USA",11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,0,172,6,2013,0,0,0,0,0,0,1,0
8316,2013-06-21,"1100 West Chicago Avenue, Chicago, IL 60642, USA",11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,0,172,6,2013,0,0,0,0,0,0,0,1
8317,2013-06-21,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,172,6,2013,0,0,0,0,0,0,0,1
8318,2013-06-21,"2200 North Cannon Drive, Chicago, IL 60614, USA",22, N CANNON DR,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,8,0,172,6,2013,0,0,0,0,0,0,1,0
8319,2013-06-21,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,0,172,6,2013,0,0,0,0,0,0,0,1
8320,2013-06-21,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,0,172,6,2013,0,0,0,0,0,0,1,0
8321,2013-06-21,"1700 West 95th Street, Chicago, IL 60643, USA",17, W 95TH ST,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,9,0,172,6,2013,0,0,0,0,0,0,1,0
8323,2013-06-21,"8900 South Carpenter Street, Chicago, IL 60620, USA",89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,172,6,2013,0,0,0,0,0,0,1,0
8324,2013-06-21,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,172,6,2013,0,0,0,0,0,0,0,1
8325,2013-06-21,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,0,172,6,2013,0,0,0,0,0,0,1,0
8326,2013-06-21,"5800 North Western Avenue, Chicago, IL 60659, USA",58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,172,6,2013,0,0,0,0,0,0,1,0
8327,2013-06-21,"5000 South Central Avenue, Chicago, IL 60638, USA",50, S CENTRAL AVE,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801497999999995,-87.763416,9,0,172,6,2013,0,0,0,0,0,0,0,1
8328,2013-06-21,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",14, N HUMBOLDT DR,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,9,0,172,6,2013,0,0,0,0,0,0,1,0
8329,2013-06-21,"South Vincennes Avenue, Chicago, IL, USA",10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,0,172,6,2013,0,0,0,0,0,0,0,1
8330,2013-06-21,"South Vincennes Avenue, Chicago, IL, USA",10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,0,172,6,2013,0,0,0,0,0,0,1,0
8331,2013-06-21,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,172,6,2013,0,0,0,0,0,0,0,1
8332,2013-06-21,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,0,172,6,2013,0,0,0,0,0,0,0,1
8333,2013-06-21,"4200 West 127th Street, Alsip, IL 60803, USA",42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,0,172,6,2013,0,0,0,0,0,0,1,0
8334,2013-06-21,"Chicago, IL, USA",43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,0,172,6,2013,0,0,0,0,0,0,1,0
8335,2013-06-21,"2800 North Francisco Avenue, Chicago, IL 60618, USA",28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,0,172,6,2013,0,0,0,0,0,0,1,0
8336,2013-06-21,"7000 West Armitage Avenue, Chicago, IL 60707, USA",70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,0,172,6,2013,0,0,0,0,0,0,1,0
8337,2013-06-21,"2500 South Millard Avenue, Chicago, IL 60623, USA",25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,0,172,6,2013,0,0,0,0,0,0,1,0
8338,2013-06-21,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,172,6,2013,0,0,0,0,0,0,0,1
8339,2013-06-21,"3500 West 116th Street, Chicago, IL 60655, USA",35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,0,172,6,2013,0,0,0,0,0,0,1,0
8340,2013-06-21,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0,172,6,2013,0,0,0,0,0,0,1,0
8341,2013-06-21,"7000 North Moselle Avenue, Chicago, IL 60646, USA",70, N MOSELL AVE,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.77792099999999,9,0,172,6,2013,0,0,0,0,0,0,0,1
